Jay,09/05/2021,Merge branch 'JB-remove-deprcated-code' into dev_main,632fd1e1,,
Jay,09/05/2021,removed test scripts,86dc584d,,
Jay,09/05/2021,noise,ec75af1c,,
TheXander,09/05/2021,Quick fix to stop any plants overlapping with Ui top That appears in gardens,49fadb04,,
TheXander,09/05/2021,Merge branch 'dev_main' into SJ-CreditToTeam,72bdc989,,
Scert,09/05/2021,Forgot to save scene,d338af33,,
Scert,09/05/2021,Added sfx to credits,ee7a4bb8,,
Jay,09/05/2021,Merge branch 'JB-fix-gamebreaking-unbinds' into dev_main,1eb001df,,
Jay,09/05/2021,proper fix to events unbinding tutorial bug,b627ca45,,
Jay,09/05/2021,hacky fix to unbind problem,472544ad,,
Scert,09/05/2021,Resized Plants Into New Branch,a429bb94,,
TheXander,09/05/2021,Merge branch 'dev_main' into AP-Adding-Return-to-Game-Button-To-Credits-scene,20877055,,
TheXander,09/05/2021,Credits button moved to main,be949a23,,
Jay,09/05/2021,Merge remote-tracking branch 'origin/dev_main' into dev_main,df9b4007,,
TheXander,09/05/2021,Buttons swapped and skip button turned off,4e245314,,
Jay,09/05/2021,spelling mistake fix in mood scene,09483a7e,,
TheXander,09/05/2021,Comments added in slots,197f84a9,,
Jay,09/05/2021,Merge branch 'JB-fix-moodDisp' into dev_main,af553fad,,
Jay,09/05/2021,improved sider positioning,5466798a,,
TheXander,09/05/2021,Plant Z Fighting resolved,3eb2cc1d,,
TheXander,09/05/2021,Garden 2 in progress,0de3d735,,
TheXander,09/05/2021,Garden 1 slots z fighting fixed,cc0a136d,,
Jay,09/05/2021,Merge branch 'JB-Fix-localisation' into dev_main,17c3cacc,,
Jay,09/05/2021,fixed localisation and made build,ae034c1b,,
Scert,08/05/2021,Resized Sprites A Little,9a1d90f8,,
Jay,08/05/2021,Commets touch ups,3ae85f01,,
Jay,08/05/2021,hotfix but introduced by last commit relating to joining game scene,922b943d,,
Jay,08/05/2021,Merge branch 'JB-bugfixes' into dev_main,7c5a0a17,,
Jay,08/05/2021,fixed log in as wrong player,6972bd7c,,
Jay,08/05/2021,fixed events bugs,e918c1ba,,
Jay,08/05/2021,fixed back button and deleted text box errors,b087d4da,,
Jay,07/05/2021,amendment to previous commit,c14a44dd,,
Jay,07/05/2021,Removed annoying error message,ec0aad41,,
Jay,07/05/2021,Merge branch 'JB-RemoveLiveSwap' into dev_main,2ff1d684,,
Jay,07/05/2021,removed live swap functionality,635b896d,,
Jay,07/05/2021,Merge branch 'JB-RemoveLiveSwap' into dev_main,5417529d,,
Jay,07/05/2021,fixed annoying repeating ngarden effects bug,8cee127e,,
Jay,07/05/2021,Merge branch 'JB-RemoveLiveSwap' into dev_main,fcf88fd3,,
Jay,07/05/2021,fixed back to main menu bug,29a6f38c,,
Jay,07/05/2021,Merge branch 'JB-Localisation' into dev_main,44687fb7,,
Jay,07/05/2021,added select language option,fa67787d,,
Jay,06/05/2021,mood scene done,35fb72d5,,
Jay,06/05/2021,connect scene done,7b2c154f,,
Jay,06/05/2021,System works for static strings,d3b97778,,
Jay,06/05/2021,system in,a357b000,,
Jay,05/05/2021,editor noise,b2685bf1,,
Jay,05/05/2021,Post-build noise,71352317,,
Jay,05/05/2021,Last changes,ee184313,,
Jay,05/05/2021,Merge remote-tracking branch 'origin/AP-Adding-New-Mood-Selection-Menu' into dev_main,479606b2,,
Jay,05/05/2021,Tutorial,35056776,,
TheXander,05/05/2021,Mood selection menu fully implemented,19d438d9,,
Jay,05/05/2021,font fixes,3231f483,,
Jay,05/05/2021,Merge branch 'JB-fixText' into dev_main,bb97fcab,,
Jay,05/05/2021,fixes,e3702167,,
Jay,05/05/2021,noise,8014b8fa,,
TheXander,04/05/2021,home screen assets in place Code to be added,33dfdba7,,
Jay,04/05/2021,Merge branch 'JB-Tutorial' into dev_main,8f478768,,
Jay,04/05/2021,Works for both players,0333c5e2,,
Jay,04/05/2021,seed bag fixed,18f10e85,,
Jay,04/05/2021,Merge branch 'dev_main' into JB-Tutorial,a2f77f46,,
Jay,04/05/2021,progrtess,54cdd5f9,,
Safya,04/05/2021,plants done,07426a69,,
Safya,04/05/2021,Importing art 2,e7075705,,
Safya,04/05/2021,Importing art 1,5f1381c3,,
Jay,04/05/2021,quick push,d3586600,,
Safya,04/05/2021,Merge branch 'SD-Improving-Look-Matchmaking-Screen' into dev_main,9c9797d0,,
Safya,04/05/2021,Merge branch 'dev_main' into SD-Improving-Look-Matchmaking-Screen,0c8cfbe9,,
Safya,04/05/2021,Merge branch 'SD-Improving-Look-Matchmaking-Screen' into dev_main,db621eb2,,
Safya,04/05/2021,Merge branch 'dev_main' into SD-Improving-Look-Matchmaking-Screen,2be3df8f,,
Safya,04/05/2021,Merge branch 'SD-Improving-Look-Matchmaking-Screen' into dev_main,370e61d6,,
Safya,04/05/2021,Merge remote-tracking branch 'origin/dev_main' into SD-Improving-Look-Matchmaking-Screen,a8d63c83,,
Scert,04/05/2021,TestCommit,b1f6fe1b,,
Safya,04/05/2021,Improved connecting scene with recycled art assets,cb66d203,,
Scert,04/05/2021,Merge branch 'SJ-Endgame' into dev_main,e99ba2f0,,
Scert,04/05/2021,Endgame Script 2,6eaa6d4a,,
Jay,04/05/2021,Merge branch 'dev_main' into JB-Tutorial,b6a968a2,,
Jay,04/05/2021,Merge branch 'AP-Adding-Effect-Animations' into dev_main,9e9c05ad,,
Jay,04/05/2021,begin,1aa92be3,,
TheXander,04/05/2021,All animations implemented,1f8cf79f,,
Jay,04/05/2021,Merge remote-tracking branch 'origin/plant-traits-popup' into dev_main,7797448a,,
Zapstereo,04/05/2021,Plant tap icons show,8757ba7a,,
Safya,04/05/2021,Merge branch 'dev_main' into SD-Partner-Logos-And-Splash-Screen,29ab1b86,,
Safya,04/05/2021,Added logos splashscreen,09c7f4d2,,
Jay,04/05/2021,Merge branch 'JB-FixConnectingSceneBugs' into dev_main,ea183bf4,,
Jay,04/05/2021,fixed,a87c5fda,,
Safya,04/05/2021,Abertay Logo in credits scene,9735a41a,,
Safya,04/05/2021,Added Abertay Logo,86871969,,
Safya,04/05/2021,Merge branch 'SD-Implementing-Art-Again' into dev_main,8778fa31,,
Safya,04/05/2021,more merge,a6aa7175,,
Safya,04/05/2021,Merge branch 'dev_main' into SD-Implementing-Art-Again,b898fb94,,
Safya D,04/05/2021,just in case?,b5c214d3,,
Safya D,04/05/2021,Updated dialogue arrows,8ab747e7,,
Jay,04/05/2021,bugfixes,262a8699,,
Safya D,04/05/2021,New background art + slots placed,7dd30157,,
Safya D,04/05/2021,Cogs, pets replaced, arrows,aad69363
Jay,04/05/2021,Merge branch 'JB-mergescott' into dev_main,60960391,,
Jay,04/05/2021,fixes,ecf44101,,
Jay,04/05/2021,Merge branch 'JB-updates' into dev_main,43aabd59,,
Jay,04/05/2021,in,ebd6c40c,,
Jay,04/05/2021,Merge remote-tracking branch 'origin/SJ-Merge+Gift+Sparkle+Cat' into dev_main,ca011f9a,,
Jay,04/05/2021,first,6eb14772,,
Jay,04/05/2021,bug fix,d7677f92,,
Jay,04/05/2021,small changes,167e929c,,
Jay,04/05/2021,Merge branch 'AP-Adding-Animations-Take-3' into dev_main,292d6756,,
Jay,04/05/2021,noise,de49605e,,
Jay,04/05/2021,Merge branch 'AP-Stable-Branch-' into dev_main,e9f155f9,,
Jay,04/05/2021,Merge remote-tracking branch 'origin/dev_main' into AP-Stable-Branch-,e8613074,,
TheXander,04/05/2021,All tending action animations implemented,7a56b897,,
Safya D,04/05/2021,Put new background seed menu,0f7d0ea8,,
Safya D,04/05/2021,Replace traits icons inside seedmenu,c7f1c808,,
TheXander,04/05/2021,Animations Implemented but need better placement,cdf3abfd,,
Jay,04/05/2021,Merge branch 'JB-HotSwap' into dev_main,a6e040e4,,
Jay,04/05/2021,hotswaping in,05da4998,,
Jay,04/05/2021,fixed buttons,5b5ccb1d,,
Scert,03/05/2021,General Push,03863df7,,
Jay,03/05/2021,Merge branch 'JB-HotSwap' into dev_main,6b2ecee6,,
Jay,03/05/2021,all in buttons dont re-activate,d28e3ea8,,
Jay,03/05/2021,get data works,c3d2e625,,
Jay,03/05/2021,differences gathered,c92766b1,,
Jay,03/05/2021,push before breaking change,b166a0e8,,
Jay,02/05/2021,quick bugfix on pause menu,835554f1,,
Jay,02/05/2021,Merge branch 'JB-Hot-Swapping' into dev_main,548c2e8a,,
Jay,02/05/2021,clean end turn,932220d6,,
Jay,02/05/2021,Merge branch 'JB-Make-Playable' into dev_main,38042c92,,
Jay,02/05/2021,bar fixed,119d8fe9,,
Jay,01/05/2021,noise,829ed2bb,,
Jay,01/05/2021,Merge branch 'JB-Fix-Growing' into dev_main,2c1b4e40,,
Jay,01/05/2021,Plants work,65dbb557,,
Jay,01/05/2021,Merge branch 'JB-Saving-Plants' into dev_main,12c5cc0b,,
Jay,01/05/2021,plants stable,17e890a7,,
Jay,01/05/2021,plant is there but is wrong,50e36a17,,
Jay,01/05/2021,progress but dioesnt work,74f4902f,,
Jay,30/04/2021,Merge branch 'dev_networking_main' into dev_main,ff51e335,,
Jay,30/04/2021,merge,c1509a21,,
Jay,30/04/2021,Merge remote-tracking branch 'origin/dev_main' into dev_networking_main,54dbe013,,
Jay,30/04/2021,Merge branch 'JB-Remove-HotSeat' into dev_networking_main,85b68153,,
Jay,30/04/2021,merge,ef16b3d9,,
Jay,30/04/2021,Merge remote-tracking branch 'origin/AP-Creating-NetWork-Add-Remove-Plants-Functions' into JB-Remove-HotSeat,cdccbe84,,
TheXander,30/04/2021,Merge branch 'dev_main' into AP-Creating-NetWork-Add-Remove-Plants-Functions,9752b91b,,
Safya D,30/04/2021,Uploading garden art,3e173a80,,
Jay,30/04/2021,garden swap too,d86a4aa8,,
Jay,30/04/2021,stable,da6ca1c2,,
Scert,30/04/2021,Probably Fixed,424a0f53,,
Safya D,30/04/2021,Replace pets + upload art,82e24ac8,,
Safya D,30/04/2021,Art upload,a7f67676,,
Safya D,30/04/2021,Art upload,44cf8bb1,,
TheXander,30/04/2021,Added current slot value to plant,57406a80,,
Scert,29/04/2021,Merge branch 'SJ-MoreSounds' into dev_main,ef86f9d7,,
Scert,29/04/2021,TestCommit,390ec118,,
Scert,29/04/2021,Merge remote-tracking branch 'origin/dev_main' into SJ-MoreSounds,7088fca8,,
Scert,29/04/2021,Merge branch 'dev_main' into SJ-MoreSounds,1771b755,,
Scert,29/04/2021,"Revert ""Merge branch 'SJ-MoreSounds' into dev_main""",08c9bd47,,
Scert,29/04/2021,Merge branch 'SJ-MoreSounds' into dev_main,a1c9656a,,
Scert,29/04/2021,"Revert ""Revert ""Merge branch 'dev_main' into SJ-MoreSounds""""",844eeb3d,,
Scert,29/04/2021,Merge branch 'SJ-MoreSounds' into dev_main,1878d726,,
TheXander,29/04/2021,update,f074c924,,
Scert,29/04/2021,"Revert ""Merge branch 'dev_main' into SJ-MoreSounds""",b63e8adc,,
Scert,29/04/2021,"Revert ""Revert ""Merge branch 'SJ-MoreSounds' into SJ-TrowelTwo""""",0f7e51de,,
Scert,29/04/2021,"Revert ""Merge branch 'SJ-MoreSounds' into SJ-TrowelTwo""",0b7140bc,,
Scert,29/04/2021,Merge branch 'dev_main' into SJ-MoreSounds,2b8d278a,,
Scert,29/04/2021,Merge branch 'SJ-MoreSounds' into SJ-TrowelTwo,444d9a50,,
TheXander,29/04/2021,Merge branch 'dev_main' into AP-Creating-NetWork-Add-Remove-Plants-Functions,290a1d25,,
TheXander,29/04/2021,Functions complete with added Function for removing plants with Trowel,09efe89a,,
Zapstereo,29/04/2021,Created confirmation popup,f0e625c6,,
Zapstereo,29/04/2021,Fixed ghost watering can arrow problem,2b0ad18c,,
Scert,29/04/2021,Double Save, Always Check,ef65cdbc,
Scert,29/04/2021,All Sounds In (AFAIK),29d87105,,
Scert,29/04/2021,TestCommit,aab2cfba,,
Jay,29/04/2021,pre-branch,65b7349d,,
Zapstereo,29/04/2021,Merged smarter tutorial,1eb5d546,,
Zapstereo,29/04/2021,Merge branch 'smart-tutorial' into dev_main,4f05cefc,,
Zapstereo,29/04/2021,Backed Up The Scene for Merging,78f64165,,
Jay,29/04/2021,progress,c51f9927,,
Jay,28/04/2021,resume progresss,d5720756,,
Safya D,28/04/2021,Added game credits scene button in Quit Menu,833e1f9b,,
Jay,28/04/2021,sending data works,e1998a49,,
Zapstereo,28/04/2021,Nudges and Rewrite,5f2dda23,,
Safya D,28/04/2021,uploading some art,4e052c1a,,
Safya D,28/04/2021,Changed lay out settings menu and added credits button,2b2f2cf4,,
Scert,28/04/2021,Trowel 2,12898829,,
Safya D,28/04/2021,i2i logo is bigger than all the other logo on home screen,d3139ce0,,
Scert,28/04/2021,Double save, just in case,3e678830,
Scert,28/04/2021,Sound Fixed???,19484052,,
Scert,28/04/2021,Merge branch 'SJ-AudioFixes' into dev_main,48c98a3a,,
Scert,28/04/2021,Merge branch 'dev_main' into SJ-AudioFixes,002b2897,,
TheXander,28/04/2021,Merge remote-tracking branch 'origin/SD-Making-UI-Bigger' into dev_main,2408ebe7,,
TheXander,28/04/2021,Merge remote-tracking branch 'origin/SD-Making-UI-Bigger' into dev_main,3ab1ad8e,,
Safya D,28/04/2021,Merge branch 'dev_main' into SD-Making-UI-Bigger,11f40432,,
Scert,28/04/2021,Merge branch 'SJ-AudioFixes' into dev_main,3cde29bd,,
Jay,28/04/2021,slight changes,489d91f3,,
Safya D,28/04/2021,Merge branch 'dev_main' into SD-Making-UI-Bigger,cd175b44,,
Jay,28/04/2021,noise,7a017ecd,,
Jay,28/04/2021,so close,20a0eca6,,
Jay,27/04/2021,merge,17391425,,
Jay,27/04/2021,Merge remote-tracking branch 'origin/AP-DataGathering2' into JB-Remove-HotSeat,c7925268,,
Jay,27/04/2021,minor changes,d6721997,,
TheXander,27/04/2021,All functions for creating data packets Complete!,7a713d9f,,
Zapstereo,27/04/2021,Merged Tutorial Arrows,73027b9b,,
Zapstereo,27/04/2021,Merge branch 'Tutorial-Expansion' into dev_main,ce83bc28,,
Safya D,27/04/2021,Made seedbag bigger again and started top UI,280c71a1,,
TheXander,27/04/2021,Merge branch 'AP-DataGathering2' into JB-Remove-HotSeat,6.95E+109,,
TheXander,27/04/2021,Merge branch 'dev_main' into AP-DataGathering2,eab4da32,,
TheXander,27/04/2021,Gathering data implemented with a few functions requiring further work,1151843e,,
Glitch99,27/04/2021,SliderChanges,feead22f,,
Safya D,27/04/2021,Added new leaves art,b9db9547,,
Safya D,27/04/2021,Implemented dialogue box art and garden sign art,71cd1723,,
Zapstereo,27/04/2021,Backed up my Combo Scene,b58e1886,,
TheXander,27/04/2021,Update to data gathering,21f6e450,,
Jay,26/04/2021,more ripping, loading setup,61cbbc7b,
Jay,26/04/2021,ripped out hotseat,c6c8b271,,
Jay,26/04/2021,turn tracking,3cf40d49,,
Jay,26/04/2021,Merge branch 'JB-Send-Game-Data' into dev_main,21d51069,,
Jay,26/04/2021,opens loaded game,9142334,,
Jay,25/04/2021,Saves Games To local file,4d27a825,,
Zapstereo,25/04/2021,added new arrow and added explanations to tutorials,a8b9ae88,,
Zapstereo,24/04/2021,Added and bugfixed Arrow system,1e6d2c55,,
Jay,24/04/2021,Merge branch 'Tutorial-Expansion' into dev_main,3d578faf,,
Jay,24/04/2021,fixed,896e37d9,,
Jay,24/04/2021,Merge branch 'dev_main' into Tutorial-Expansion,e0a745b9,,
Zapstereo,24/04/2021,pushing to locate bugs,29e16aa3,,
Jay,24/04/2021,"slider ""pop""",cbb65dd7,,
Jay,24/04/2021,Merge remote-tracking branch 'origin/dev_networking_main' into dev_main,613a2b67,,
Jay,24/04/2021,Merge remote-tracking branch 'origin/art_main' into dev_main,09bf2ed3,,
Jay,24/04/2021,merge fixes,a201728a,,
Jay,24/04/2021,half commit,07e37169,,
Jay,24/04/2021,noise,2e2273d7,,
miraxsand,23/04/2021,Companion expressions & mood selection,4a9b929d,,
Jay Bretherton,22/04/2021,noise,86564960,,
Jay Bretherton,22/04/2021,Added skip button and fixed meows and watering and cutting,46eaae39,,
Jay Bretherton,22/04/2021,Merge branch 'JB-Tending-Improve' into AP-Build-Ready-Branch,c3c5c6c7,,
Jay Bretherton,22/04/2021,noise,db3c941d,,
Jay Bretherton,22/04/2021,fix ovelap problem and dictionary key error,d5cf965e,,
TheXander,22/04/2021,Merging all of todays work,7ea272f4,,
Glitch99,22/04/2021,Try it now?,72d12d89,,
Glitch99,22/04/2021,All sound effects?,5ce0343a,,
Glitch99,22/04/2021,Double Tap,c3b88606,,
Glitch99,22/04/2021,Scene Consolidation,17f20b9a,,
Glitch99,22/04/2021,Scene not saved, oops,a2b5c225,
Safya D,22/04/2021,Merge branch 'AP-Build-Ready-Branch' into SD-Implementing-Garden2-Art,f562b426,,
Safya D,22/04/2021,Garden 2 art implemented,90d65743,,
TheGamerXander,22/04/2021,additional fixes,6d6af062,,
TheGamerXander,22/04/2021,Merge branch 'AP-Build-Ready-Branch' into AP-Planting-Bug-fix,f0cee492,,
Glitch99,22/04/2021,Sounds!,610698a6,,
TheGamerXander,22/04/2021,Planting bug fixed,c39b3749,,
Safya D,22/04/2021,Added garden 2 assets,5cc2f5c9,,
Safya D,22/04/2021,Seedbag is larger,464c7793,,
Safya D,22/04/2021,Fixed mood selection screen bug,c174a5ff,,
Safya D,22/04/2021,Test,c6048d62,,
Glitch99,22/04/2021,Commit Might Not Have Worked?,0bd23e08,,
Jay Bretherton,21/04/2021,Merge branch 'JB-Tying-In' into dev_networking_main,be0c6f27,,
Jay Bretherton,21/04/2021,noise,5d2dd340,,
Jay Bretherton,21/04/2021,list and resume works,53c2f292,,
Glitch99,21/04/2021,Test Commit,e3521d31,,
Jay Bretherton,20/04/2021,Enter game works,eae7c4bf,,
Jay Bretherton,20/04/2021,minor changes noticed to files while going through,90498935,,
Jay Bretherton,18/04/2021,bugfix,5d8e1df0,,
Jay Bretherton,18/04/2021,get data tied in,66dfe4af,,
Jay Bretherton,18/04/2021,Merge branch 'JB-Tying-In' into dev_main,c2cf3799,,
Jay Bretherton,18/04/2021,progress,895d5d24,,
Jay Bretherton,17/04/2021,comments for days,8a2fb734,,
Jay Bretherton,17/04/2021,bugfixes,deb25a00,,
