Jay,09/05/2021,Merge branch 'JB-remove-deprcated-code' into dev_main,632fd1e1,,
Jay Bretherton,17/04/2021,new game (untested),15953321,,
Jay Bretherton,17/04/2021,login scene,13d6dcc7,,
Jay Bretherton,16/04/2021,Merge branch 'JB-GameData' into dev_main,8bb5f9d9,,
Jay Bretherton,16/04/2021,set-up,40049d60,,
Jay Bretherton,16/04/2021,Merge branch 'dev_networking_main' into dev_main,4b116504,,
Jay Bretherton,16/04/2021,Merge branch 'JB-Security-Improvements' into dev_networking_main,fae18518,,
Jay Bretherton,16/04/2021,more secure and actual keys used,e169a0e3,,
Jay Bretherton,16/04/2021,tie up,1dd7cb28,,
Jay Bretherton,16/04/2021,typo fix,d2ccd6cb,,
Jay Bretherton,16/04/2021,Merge branch 'JB-Resume-Game' into dev_networking_main,68423619,,
Jay Bretherton,16/04/2021,resum eand get shared data work,8d8ff1c1,,
Jay Bretherton,15/04/2021,Merge branch 'JB-SaveServerData' into dev_networking_main,5dad6bfe,,
Jay Bretherton,15/04/2021,Merge branch 'JB-Net-Singleton' into JB-SaveServerData,f92b4df8,,
Jay Bretherton,15/04/2021,refactored to singleton,3fb26196,,
Jay Bretherton,14/04/2021,pre-branch,7d26ee5a,,
Jay Bretherton,12/04/2021,saves data,1ca453f7,,
Jay Bretherton,12/04/2021,begin,1475ca85,,
Jay Bretherton,11/04/2021,Merge branch 'JB-Start-Actual-Framework' into dev_networking_main,8ab7a91c,,
Jay Bretherton,11/04/2021,works and is robust,d67aa11e,,
Jay Bretherton,10/04/2021,matchmaking works,5589a580,,
Jay Bretherton,10/04/2021,Join game,4181ef4a,,
Jay Bretherton,10/04/2021,join game begin,f3db098f,,
Jay Bretherton,09/04/2021,getting metadata,a4aff040,,
Jay Bretherton,09/04/2021,better paramaters,cc04fb4b,,
Jay Bretherton,09/04/2021,list my groups done,41f04d66,,
Jay Bretherton,09/04/2021,login improved,1a116903,,
Jay Bretherton,09/04/2021,Merge pull request #2 from Probably-Jay/dev_main,70854f35,,
Jay Bretherton,09/04/2021,Merge branch 'JB-Matchmaking' into dev_networking_main,bd05fcdb,,
Jay Bretherton,09/04/2021,matchmaking more robust,588a5724,,
Jay Bretherton,08/04/2021,MATCHMAKING,8807d438,,
Jay Bretherton,08/04/2021,list open groups,b8c2bd0b,,
Jay Bretherton,08/04/2021,join group with us and server,498c5fff,,
Jay Bretherton,07/04/2021,progress but hit wall,a536a0e6,,
Jay Bretherton,06/04/2021,Merge branch 'JB-Begin' into dev_networking_main,ae18beb5,,
Jay Bretherton,06/04/2021,send message works,50583f93,,
Jay Bretherton,06/04/2021,new login event discord whoooop,e2b527fd,,
Jay Bretherton,06/04/2021,apis in,dbfec440,,
Jay Bretherton,03/04/2021,Merge remote-tracking branch 'origin/SJ-ASoundPlan' into dev_main,eb96b2e0,,
Jay Bretherton,03/04/2021,Merge branch 'JB-Events-Failsafe' into dev_main,4b02d4f9,,
Jay Bretherton,03/04/2021,added events auto-unsubscription,1d3cc308,,
Glitch99,02/04/2021,BasicBackgroundSounds,ea307b7c,,
Jay Bretherton,02/04/2021,Merge branch 'JB-Fix-Mood-Counter' into dev_main,af191801,,
Jay Bretherton,02/04/2021,bugfix meltdown,2cbe7e7d,,
Jay Bretherton,02/04/2021,Merge remote-tracking branch 'origin/art_main' into dev_main,0b0b2a85,,
Jay Bretherton,02/04/2021,noise pre art merge,f4abfd98,,
AilsaDurward,02/04/2021,MissingMoodPlaceholders,5e2ad436,,
AilsaDurward,01/04/2021,MoodIcons,e8bf0db2,,
Jay Bretherton,30/03/2021,fixes,950a9061,,
Jay Bretherton,30/03/2021,Merge remote-tracking branch 'origin/SD-Tutorial-Update' into dev_main,426ab2e9,,
Jay Bretherton,30/03/2021,settings,35f1bc3e,,
Safya D,30/03/2021,Added tutorial elements,71af7f71,,
Jay Bretherton,30/03/2021,Fixed mood select,2e9f64e7,,
Jay Bretherton,30/03/2021,Merge remote-tracking branch 'origin/dev_main' into dev_main,dd61b053,,
Jay Bretherton,30/03/2021,Merge branch 'JB-Add-Icons' into dev_main,14afdaf4,,
Jay Bretherton,30/03/2021,icons in text,7fe0e4ac,,
Safya D,30/03/2021,Cat chatter win state update,7f0fb6a0,,
Jay Bretherton,30/03/2021,Push for merge,b31388a4,,
Jay Bretherton,30/03/2021,merge noise,165a606a,,
Jay Bretherton,30/03/2021,Merge branch 'JB-Win-Game' into dev_main,73e2f9a4,,
Jay Bretherton,30/03/2021,Merge remote-tracking branch 'origin/dev_main' into dev_main,4f17eb44,,
Jay Bretherton,30/03/2021,merge,68a98c09,,
TheGamerXander,30/03/2021,Merge branch 'dev_main' of https://github.com/Probably-Jay/this-Pigeon-game into dev_main,9c6dbf84,,
TheGamerXander,30/03/2021,update to icons,57d78a81,,
Safya D,30/03/2021,Merge branch 'dev_main' into SD-Mood-selection-screen,f3466723,,
Jay Bretherton,30/03/2021,vicotry screen in,42a9eb88,,
Safya D,30/03/2021,Mood selection screen update,7ecea1f5,,
Zapstereo,30/03/2021,Cat now talks about your feelings to you,c2a1cdbc,,
TheGamerXander,30/03/2021,Tending Icons now resized and adjusted to match plants better,cba489ca,,
Zapstereo,30/03/2021,Merge remote-tracking branch 'origin/JB-Win-Game' into ZF-Branch,c42f8c72,,
Zapstereo,30/03/2021,Toolbox Fixed, no longer glitchy,186f5b13,
Jay Bretherton,30/03/2021,pre merge,d044c4e4,,
TheGamerXander,30/03/2021,Fixed bugs with slots left open when changing gardens,1856ed41,,
Zapstereo,30/03/2021,Offsets finally working,5beeb83d,,
Jay Bretherton,30/03/2021,begin,ed334547,,
Zapstereo,30/03/2021,Fixed UI positioning and auto disabling of non player sliders,028bdd78,,
TheGamerXander,30/03/2021,Merge branch 'dev_main' into AP-Fixing-Slots-Placement-and-Plant-Sizes,fe1a0aaf,,
TheGamerXander,30/03/2021,adjustment to slots,1039f40a,,
TheGamerXander,30/03/2021,Slots and slot placement adjusted,36c438e8,,
Safya D,30/03/2021,test,fa45e7b4,,
Safya D,30/03/2021,Merge branch 'dev_main' into SD-Adding-Clients-To-Credits,56d1bcc4,,
Safya D,30/03/2021,Added clients logo and small aesthetic changes to main menu,0e3df41d,,
Zapstereo,30/03/2021,Merge branch 'dev_main' into ZF-Branch,1f84de8e,,
Zapstereo,30/03/2021,Merge branch 'dev_main' of https://github.com/Probably-Jay/this-Pigeon-game into dev_main,19ec2f86,,
Jay Bretherton,30/03/2021,post build,78c3b5d7,,
Zapstereo,30/03/2021,Merge branch 'dev_main' into ZF-Branch,736fcb59,,
Zapstereo,30/03/2021,noise,4745a545,,
Jay Bretherton,29/03/2021,done,18dc2985,,
Jay Bretherton,29/03/2021,Merge remote-tracking branch 'origin/ZF-Branch' into dev_main,12706da1,,
Jay Bretherton,29/03/2021,Ready foir build,cd69cf04,,
Jay Bretherton,29/03/2021,works,0db3f048,,
Jay Bretherton,29/03/2021,Working,8e5e9345,,
Zapstereo,29/03/2021,Cat chatter lines fix,05cda818,,
Jay Bretherton,29/03/2021,Merge remote-tracking branch 'origin/ZF-Branch' into dev_main,3425ab86,,
Jay Bretherton,29/03/2021,Merge remote-tracking branch 'origin/SJ-IconicGoals' into dev_main,7f664ff1,,
Jay Bretherton,29/03/2021,edit to toolbox,9f26d254,,
Glitch99,29/03/2021,Forgot to save Unity scene - whoops,04ba0dc2,,
Glitch99,29/03/2021,Icons N Stuff,b65e02c6,,
Zapstereo,29/03/2021,Tending now based on plant colliders,bde57cd3,,
Jay Bretherton,29/03/2021,Merge branch 'JB-Art-And-Scene-Change' into dev_main,e1a7e588,,
Jay Bretherton,29/03/2021,scene changes done,2bcba042,,
Jay Bretherton,29/03/2021,Scene change in,3f3dbf88,,
Jay Bretherton,29/03/2021,Merge remote-tracking branch 'origin/art_main' into JB-Art-And-Scene-Change,88a6ae9a,,
Jay Bretherton,29/03/2021,seed bag button not good,7f01d96f,,
Jay Bretherton,29/03/2021,Merge remote-tracking branch 'origin/ZF-Branch' into dev_main,8b1b062d,,
Jay Bretherton,29/03/2021,merge in,52358238,,
AilsaDurward,29/03/2021,Create TitleBuddingUp.png,9cb4bb53,,
Zapstereo,29/03/2021,UI pass Commit 1,b551fbae,,
TheGamerXander,29/03/2021,Merge branch 'AP-Adding-Selected-SeedIndicator-to-Cat' into dev_main,5dfb6e1b,,
TheGamerXander,29/03/2021,Merge branch 'dev_main' into AP-Adding-Selected-SeedIndicator-to-Cat,798d865a,,
Jay Bretherton,29/03/2021,noise,3b065d33,,
TheGamerXander,29/03/2021,Plant planting bug fixed,71d41d26,,
Jay Bretherton,29/03/2021,Merge remote-tracking branch 'origin/dev_main' into dev_main,c4c03cec,,
Jay Bretherton,29/03/2021,changes,47afde84,,
Zapstereo,29/03/2021,Seed bag close button and toolbox glitch fix,00498b52,,
TheGamerXander,29/03/2021,Merge branch 'dev_main' into AP-Adding-Selected-SeedIndicator-to-Cat,9b7737f9,,
TheGamerXander,29/03/2021,Testing,6768b70b,,
Jay Bretherton,29/03/2021,merge,b9b539e5,,
TheGamerXander,29/03/2021,Merge branch 'dev_main' into AP-Adding-Selected-SeedIndicator-to-Cat,23dab2eb,,
TheGamerXander,29/03/2021,Seed Indicator fully working,f48961f6,,
Jay Bretherton,29/03/2021,Merge remote-tracking branch 'origin/SJ-EndlessScreamingIntoTheVoid' into dev_main,330bb1b8,,
Jay Bretherton,29/03/2021,toolbox fix,aea137dd,,
Glitch99,29/03/2021,Final Push for the day, I hope,d076ef6b,
Jay Bretherton,29/03/2021,icons fix,51a519f6,,
Jay Bretherton,29/03/2021,button fixed,b3cb475b,,
Jay Bretherton,29/03/2021,noise,a8480848,,
Jay Bretherton,29/03/2021,Merge branch 'JB-Tutorial-Work-Saved' into dev_main,03444b3e,,
Jay Bretherton,29/03/2021,fixed,72e0dc67,,
Jay Bretherton,29/03/2021,tutorial,2cc12432,,
Jay Bretherton,29/03/2021,helpers,6f4029f4,,
Zapstereo,29/03/2021,prefabbed the open tb button,d77a59c4,,
Zapstereo,29/03/2021,Merge branch 'dev_main' of https://github.com/Probably-Jay/this-Pigeon-game into dev_main,c47a84db,,
Zapstereo,29/03/2021,ToolBoxButton Auto Disable,b50cb965,,
Jay Bretherton,29/03/2021,Merge branch 'JB-Tie-In-Tutorial' into dev_main,359af3d5,,
Jay Bretherton,29/03/2021,saves,ada0c247,,
Jay Bretherton,29/03/2021,Merge branch 'JB-Tie-In-Tutorial' into dev_main,c84b75c8,,
Jay Bretherton,29/03/2021,pre-merge,b461eb3a,,
Zapstereo,29/03/2021,Added the can't open seedbag event,827753ab,,
Jay Bretherton,29/03/2021,Merge branch 'dev_main' into JB-Tie-In-Tutorial,8f8acab8,,
Jay Bretherton,29/03/2021,only p1,bfa7ff37,,
Jay Bretherton,29/03/2021,Merge branch 'J-B-Fix-Tending' into dev_main,7031f406,,
Jay Bretherton,29/03/2021,Stable,a464722c,,
TheGamerXander,29/03/2021,All slots in place,7255be99,,
Jay Bretherton,29/03/2021,stable but buggy,5d72922e,,
Jay Bretherton,28/03/2021,Merge remote-tracking branch 'origin/dev_main' into dev_main,98dffc0f,,
Jay Bretherton,28/03/2021,works i hope,587e8f9b,,
Zapstereo,28/03/2021,Fixed what flower is in what button I think,7eb580a4,,
Zapstereo,28/03/2021,Tools Now Return TendingActions,bc3c584e,,
Zapstereo,28/03/2021,Merge branch 'dev_main' of https://github.com/Probably-Jay/this-Pigeon-game into dev_main,77e76318,,
Zapstereo,28/03/2021,Added some minor changes to tooldrag,1553af68,,
Zapstereo,28/03/2021,Toolbox Animation fix and button polish,17d93698,,
TheGamerXander,28/03/2021,Merge branch 'dev_main' into AP-Adding-Slots3,e1daa5dd,,
TheGamerXander,28/03/2021,fixes,ffaf7525,,
Jay Bretherton,28/03/2021,tutorial wires ready,410c1989,,
Jay Bretherton,28/03/2021,fixed,8d708569,,
Jay Bretherton,28/03/2021,progress,406b550f,,
TheGamerXander,28/03/2021,Merge branch 'dev_main' into AP-Adding-Slots3,1d621c99,,
TheGamerXander,28/03/2021,Slot system working and intergrated,e48f3435,,
Jay Bretherton,28/03/2021,setup,a4d6e76b,,
Jay Bretherton,28/03/2021,Merge branch 'ZF-Branch' into dev_main,94282be2,,
Jay Bretherton,28/03/2021,Merge branch 'dev_main' into ZF-Branch,41176238,,
Jay Bretherton,28/03/2021,noise,47bcfe07,,
Jay Bretherton,28/03/2021,Merge remote-tracking branch 'origin/dev_main' into dev_main,760444ed,,
Jay Bretherton,28/03/2021,Merge branch 'JB-Tending-Icons' into dev_main,c19bdecd,,
Jay Bretherton,28/03/2021,quit button,9ebe1c4a,,
Zapstereo,28/03/2021,Merge branch 'dev_main' of https://github.com/Probably-Jay/this-Pigeon-game into dev_main,96eddfa9,,
Zapstereo,28/03/2021,Cat Now Says things,d054181f,,
TheGamerXander,28/03/2021,Merge branch 'dev_main' into AP-Adding-Slots3,2b59a64f,,
TheGamerXander,28/03/2021,Half done,aa9c51fc,,
Jay Bretherton,28/03/2021,plants wired up,abe07a57,,
Jay Bretherton,28/03/2021,Merge remote-tracking branch 'origin/dev_main' into JB-Tending-Icons,408db009,,
Jay Bretherton,28/03/2021,icon display in,29675c85,,
Zapstereo,28/03/2021,Fixing seed menu for combo scene, adding ins and outs for it,7ed182a0,
Jay Bretherton,28/03/2021,Merge remote-tracking branch 'origin/art_main' into JB-Tending-Icons,e1dc75be,,
Jay Bretherton,28/03/2021,icons progress,5dc516e4,,
AilsaDurward,28/03/2021,PlaceholdStuff,1d038fdc,,
Jay Bretherton,28/03/2021,Merge branch 'dev_main' into JB-Tending-Icons,d33bb004,,
Zapstereo,28/03/2021,Merge branch 'dev_main' into ZF-Branch,2219e781,,
Zapstereo,28/03/2021,Toolbox click anywhere to dismiss,e65e45ac,,
Jay Bretherton,28/03/2021,combine,7315dd89,,
Jay Bretherton,28/03/2021,Merge branch 'JB-Tending-Icons' into dev_main,26902963,,
Jay Bretherton,28/03/2021,noise,f47707b6,,
Jay Bretherton,28/03/2021,noise,eaef8302,,
Jay Bretherton,28/03/2021,merge,b1f664c5,,
Jay Bretherton,28/03/2021,pre swap,b1834324,,
Zapstereo,28/03/2021,noise,28a1f331,,
Zapstereo,28/03/2021,Merge branch 'ZF-Branch' of https://github.com/Probably-Jay/this-Pigeon-game into ZF-Branch,286e0a1b,,
Zapstereo,28/03/2021,Seed Menu and Button scripts,0900397b,,
Jay Bretherton,28/03/2021,"Auto stash before merge of ""ZF-Branch"" and ""origin/ZF-Branch""",4d2094a9,,
Jay Bretherton,28/03/2021,Merge branch 'JB-Tending-Icons' into dev_main,2fc68a1a,,
Jay Bretherton,28/03/2021,fixed scene change,ad84533b,,
Jay Bretherton,28/03/2021,Merge branch 'JB-Tending-Icons' into dev_main,2f0c38ce,,
Jay Bretherton,28/03/2021,stable,29c46261,,
Jay Bretherton,27/03/2021,mostly noise,59dea724,,
Jay Bretherton,27/03/2021,Merge branch 'JB-Left-Right-Gardens' into dev_main,a8d1dc6f,,
Jay Bretherton,27/03/2021,new mood selects,f0a8045a,,
Zapstereo,27/03/2021,closed the editor,c4c94f5d,,
Jay Bretherton,27/03/2021,swaps in,377ff088,,
Zapstereo,27/03/2021,Added First Seed display screen,7d7bbde4,,
Jay Bretherton,27/03/2021,UI,8627f6b0,,
Jay Bretherton,27/03/2021,quick poush,0c8c87a3,,
Jay Bretherton,27/03/2021,touches,8378f632,,
Jay Bretherton,27/03/2021,mege,6591bada,,
Zapstereo,27/03/2021,imported art main,7c4b4194,,
Jay Bretherton,27/03/2021,merge,3da39be5,,
Jay Bretherton,27/03/2021,Merge branch 'JB-Branch' into dev_main,8643a8af,,
Jay Bretherton,27/03/2021,growth and tending complete,dcf100e5,,
AilsaDurward,27/03/2021,Merge branch 'art_main' of https://github.com/Probably-Jay/this-Pigeon-game into art_main,65a4dfc4,,
AilsaDurward,27/03/2021,PlantTraitsIcons,80cabe6c,,
Jay Bretherton,27/03/2021,growth states in,1fc4679b,,
Zapstereo,27/03/2021,Fixed rect scaling bug!,5cd4c831,,
Scalpaca,27/03/2021,PH indicator asset fixed,8e786844,,
Scalpaca,27/03/2021,UI Assets Import,f77f943b,,
AilsaDurward,27/03/2021,HomeButton,d9f34240,,
Jay Bretherton,27/03/2021,Merge branch 'JB-Branch' into ZF-Branch,3c7cde47,,
Zapstereo,27/03/2021,Added art for the toolbox tools,1411c5c4,,
Jay Bretherton,27/03/2021,pre-merge,5e599265,,
Zapstereo,27/03/2021,fixed merge with art branch,6487618,,
Jay Bretherton,27/03/2021,progress,a09589c8,,
Jay Bretherton,27/03/2021,Merge branch 'art_main' into ZF-Branch,4cda7441,,
AilsaDurward,27/03/2021,Merge branch 'art_main' of https://github.com/Probably-Jay/this-Pigeon-game into art_main,2901e6a8,,
AilsaDurward,27/03/2021,StakesPlaceholder,13d0817a,,
Zapstereo,27/03/2021,Re-Fixing toolbox animation,11a03214,,
Zapstereo,27/03/2021,"Revert ""Merge branch 'art_main' into ZF-Branch""",c6b8249d,,
Jay Bretherton,27/03/2021,oush before swwap,73cb6e68,,
Zapstereo,27/03/2021,Merge branch 'art_main' into ZF-Branch,cdceaf0f,,
Zapstereo,27/03/2021,Toolbox Close/Open testing,3d644fbb,,
Celina,26/03/2021,Plant Placeholders,c1e5e3df,,
Jay Bretherton,26/03/2021,Merge branch 'JB-Branch' into ZF-Branch,66667091,,
Jay Bretherton,26/03/2021,fixed,476f0338,,
Jay Bretherton,26/03/2021,Merge branch 'JBZF-New-Mood-System' into ZF-Branch,2f1f03dc,,
Jay Bretherton,26/03/2021,Merge branch 'JB-Branch' into JBZF-New-Mood-System,cd1b77df,,
Zapstereo,26/03/2021,started on toolbox panel,58a58411,,
Jay Bretherton,26/03/2021,folder re-organise,04482caa,,
Jay Bretherton,26/03/2021,non UI swap done,29f18948,,
Jay Bretherton,26/03/2021,refactored goal manager,8b0fdeb9,,
Jay Bretherton,26/03/2021,commented,dbafcaeb,,
Jay Bretherton,26/03/2021,new emotion system,32e02cab,,
AilsaDurward,26/03/2021,ToolTokensPlaceholders,9eb259d9,,
Jay Bretherton,26/03/2021,Merge remote-tracking branch 'origin/ZF-Branch' into JB-Branch,c32d0cb9,,
Zapstereo,26/03/2021,Tool Dragging Test Implemented,7382a704,,
Jay Bretherton,26/03/2021,begin,2af14916,,
